94,00:13.3,2465 ,0,0.00279013 ,-84.46500000
95,00:13.4,2470 ,0,0.00280062 ,-84.44680000
96,00:13.5,2475 ,0,0.00281117 ,-84.42790000
97,00:13.6,2480 ,0,0.00282174 ,-84.41010000
98,00:13.7,2485 ,0,0.00283236 ,-84.39150000
99,00:13.7,2490 ,0,0.00284300 ,-84.37270000
100,00:13.8,2495 ,0,0.00285370 ,-84.35380000
101,00:13.9,2500 ,0,0.00286449 ,-84.33500000
102,00:14.0,2505 ,0,0.00287527 ,-84.31640000
103,00:14.1,2510 ,0,0.00288611 ,-84.29640000
104,00:14.2,2515 ,0,0.00289697 ,-84.27800000
105,00:14.3,2520 ,0,0.00290793 ,-84.25860000
106,00:14.3,2525 ,0,0.00291897 ,-84.23930000
107,00:14.4,2530 ,0,0.00293004 ,-84.21990000
108,00:14.5,2535 ,0,0.00294119 ,-84.20010000
109,00:14.6,2540 ,0,0.00295240 ,-84.17980000
110,00:14.7,2545 ,0,0.00296363 ,-84.16090000
111,00:14.8,2550 ,0,0.00297488 ,-84.14100000
112,00:14.8,2555 ,0,0.00298617 ,-84.12130000
113,00:14.9,2560 ,0,0.00299751 ,-84.10110000
114,00:15.0,2565 ,0,0.00300893 ,-84.08120000
115,00:15.1,2570 ,0,0.00302039 ,-84.06080000
116,00:15.2,2575 ,0,0.00303189 ,-84.04070000
117,00:15.2,2580 ,0,0.00304346 ,-84.02030000
118,00:15.3,2585 ,0,0.00305510 ,-84.00000000
119,00:15.4,2590 ,0,0.00306680 ,-83.97980000
120,00:15.5,2595 ,0,0.00307855 ,-83.95910000
121,00:15.6,2600 ,0,0.00309030 ,-83.93820000
122,00:15.7,2605 ,0,0.00310212 ,-83.91760000
123,00:15.8,2610 ,0,0.00311400 ,-83.89710000
124,00:15.8,2615 ,0,0.00312594 ,-83.87570000
125,00:15.9,2620 ,0,0.00313796 ,-83.85460000
126,00:16.0,2625 ,0,0.00315004 ,-83.83300000
127,00:16.1,2630 ,0,0.00316217 ,-83.81200000
128,00:16.2,2635 ,0,0.00317435 ,-83.79020000
129,00:16.3,2640 ,0,0.00318656 ,-83.76880000
130,00:16.3,2645 ,0,0.00319887 ,-83.74710000
131,00:16.4,2650 ,0,0.00321121 ,-83.72510000
132,00:16.5,2655 ,0,0.00322359 ,-83.70390000
133,00:16.6,2660 ,0,0.00323608 ,-83.68150000
134,00:16.7,2665 ,0,0.00324863 ,-83.65970000
135,00:16.8,2670 ,0,0.00326124 ,-83.63730000
136,00:16.8,2675 ,0,0.00327392 ,-83.61500000
137,00:16.9,2680 ,0,0.00328669 ,-83.59220000
138,00:17.0,2685 ,0,0.00329952 ,-83.56960000
139,00:17.0,2690 ,0,0.00331241 ,-83.54650000
140,00:17.1,2695 ,0,0.00332537 ,-83.52360000
141,00:17.2,2700 ,0,0.00333843 ,-83.50030000
142,00:17.3,2705 ,0,0.00335155 ,-83.47760000
143,00:17.4,2710 ,0,0.00336473 ,-83.45410000
144,00:17.4,2715 ,0,0.00337798 ,-83.43090000
145,00:17.5,2720 ,0,0.00339131 ,-83.40670000
146,00:17.6,2725 ,0,0.00340466 ,-83.38370000
147,00:17.7,2730 ,0,0.00341812 ,-83.35970000
148,00:17.8,2735 ,0,0.00343168 ,-83.33560000
149,00:17.9,2740 ,0,0.00344528 ,-83.31180000
150,00:18.0,2745 ,0,0.00345903 ,-83.28690000
151,00:18.0,2750 ,0,0.00347285 ,-83.26240000
152,00:18.1,2755 ,0,0.00348671 ,-83.23740000
153,00:18.2,2760 ,0,0.00350069 ,-83.21270000
154,00:18.3,2765 ,0,0.00351468 ,-83.18760000
155,00:18.4,2770 ,0,0.00352885 ,-83.16210000
156,00:18.5,2775 ,0,0.00354297 ,-83.13720000
157,00:18.5,2780 ,0,0.00355712 ,-83.11210000
158,00:18.6,2785 ,0,0.00357132 ,-83.08640000
159,00:18.7,2790 ,0,0.00358556 ,-83.06190000
160,00:18.8,2795 ,0,0.00359990 ,-83.03630000
161,00:18.9,2800 ,0,0.00361439 ,-83.01010000
162,00:18.9,2805 ,0,0.00362896 ,-82.98470000
163,00:19.0,2810 ,0,0.00364369 ,-82.95830000
164,00:19.1,2815 ,0,0.00365849 ,-82.93170000
165,00:19.2,2820 ,0,0.00367334 ,-82.90560000
166,00:19.3,2825 ,0,0.00368835 ,-82.87830000
167,00:19.3,2830 ,0,0.00370346 ,-82.85160000
168,00:19.4,2835 ,0,0.00371858 ,-82.82430000
169,00:19.5,2840 ,0,0.00373388 ,-82.79700000
170,00:19.6,2845 ,0,0.00374915 ,-82.76970000
171,00:19.7,2850 ,0,0.00376459 ,-82.74170000
172,00:19.7,2855 ,0,0.00378010 ,-82.71440000
173,00:19.8,2860 ,0,0.00379569 ,-82.68640000
174,00:19.9,2865 ,0,0.00381140 ,-82.65800000
175,00:20.0,2870 ,0,0.00382719 ,-82.63000000
176,00:20.1,2875 ,0,0.00384310 ,-82.60170000
177,00:20.2,2880 ,0,0.00385906 ,-82.57230000
178,00:20.2,2885 ,0,0.00387514 ,-82.54340000
179,00:20.3,2890 ,0,0.00389128 ,-82.51460000
180,00:20.4,2895 ,0,0.00390757 ,-82.48550000
181,00:20.5,2900 ,0,0.00392393 ,-82.45580000
182,00:20.5,2905 ,0,0.00394038 ,-82.42680000
183,00:20.6,2910 ,0,0.00395692 ,-82.39660000
184,00:20.7,2915 ,0,0.00397360 ,-82.36690000
185,00:20.8,2920 ,0,0.00399030 ,-82.33710000
186,00:20.9,2925 ,0,0.00400720 ,-82.30620000
187,00:21.0,2930 ,0,0.00402409 ,-82.27590000
188,00:21.0,2935 ,0,0.00404110 ,-82.24560000
189,00:21.1,2940 ,0,0.00405820 ,-82.21480000
190,00:21.2,2945 ,0,0.00407544 ,-82.18370000
191,00:21.3,2950 ,0,0.00409274 ,-82.15280000
192,00:21.3,2955 ,0,0.00411022 ,-82.12110000
193,00:21.4,2960 ,0,0.00412783 ,-82.08940000
194,00:21.5,2965 ,0,0.00414548 ,-82.05770000
195,00:21.6,2970 ,0,0.00416323 ,-82.02580000
196,00:21.6,2975 ,0,0.00418112 ,-81.99380000
197,00:21.7,2980 ,0,0.00419910 ,-81.96120000
198,00:21.8,2985 ,0,0.00421714 ,-81.92890000
199,00:21.9,2990 ,0,0.00423524 ,-81.89650000
200,00:22.0,2995 ,0,0.00425349 ,-81.86360000
201,00:22.1,3000 ,0,0.00427188 ,-81.83040000
202,00:22.1,3005 ,0,0.00429038 ,-81.79680000
203,00:22.2,3010 ,0,0.00430899 ,-81.76370000
204,00:22.3,3015 ,0,0.00432777 ,-81.72980000
205,00:22.4,3020 ,0,0.00434664 ,-81.69570000
206,00:22.5,3025 ,0,0.00436563 ,-81.66150000
207,00:22.6,3030 ,0,0.00438481 ,-81.62700000
208,00:22.7,3035 ,0,0.00440406 ,-81.59220000
209,00:22.7,3040 ,0,0.00442347 ,-81.55720000
210,00:22.8,3045 ,0,0.00444299 ,-81.52190000
211,00:22.9,3050 ,0,0.00446264 ,-81.48650000
